model_id,timing_mode,checkpoint_id,revision_target_id,n_forecasts,RMSE,MAE,bias,relative_RMSFE,DM_test,sign_accuracy,convergence_rate,mean_iterations,mean_llf_relative_last_improvement,median_llf_relative_last_improvement,max_llf_relative_last_improvement,mean_numerical_guard_event_count,max_numerical_guard_event_count,initialization_seed,source_dir
monthly_mixed_frequency_kalman_em,exact,pre_advance,DELTA_SA,12,0.2385584738595018,0.1930528166682795,0.0814292825002112,0.8911303908413117,0.033048462063901,0.5833333333333334,1.0,28.583333333333332,9.431670360387908e-05,9.448204234813744e-05,9.992598888191642e-05,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
no_revision,exact,pre_advance,DELTA_SA,12,0.2421589698249203,0.2081999999999999,-0.02885,0.9045799712522576,0.2698071321429216,0.0,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
release_dfm,exact,pre_advance,DELTA_SA,12,0.2499810027346831,0.2076016390589358,0.0664932113177948,0.9337990181856136,0.0337129180411145,0.5833333333333334,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
revision_dfm_kalman_em,exact,pre_advance,DELTA_SA,12,0.2183717696734431,0.160304251280013,0.1068669351951375,0.8157233625346375,0.0690049434285587,0.5833333333333334,1.0,27.25,9.357908841799986e-05,9.36532917823548e-05,9.927088208191344e-05,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
standard_dfm,exact,pre_advance,DELTA_SA,12,0.2499810027346831,0.2076016390589358,0.0664932113177948,0.9337990181856136,0.0337129180411145,0.5833333333333334,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
ar,exact,pre_second,DELTA_TS,12,0.251959656467342,0.1848646173354902,-0.0376689511299719,1.0,1.0,0.6666666666666666,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
bridge,exact,pre_second,DELTA_TS,12,0.3561542174133306,0.271933324538907,0.0504661025795201,1.4135366844314372,0.1092960133469001,0.5833333333333334,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
indicator_revision_only_dfm_kalman_em,exact,pre_second,DELTA_TS,12,0.2681974785489229,0.1863916666666666,-0.1095583333333333,1.064446119308333,0.380038266158234,0.0,0.3333333333333333,44.333333333333336,0.0002127932492845,0.0002042771412131,0.0003780680794632,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
joint_indicator_revision_dfm_full_kalman_em,exact,pre_second,DELTA_TS,12,0.2706201690697105,0.18716569410448,-0.1063074611337254,1.07406150994172,0.3460801806067966,0.6666666666666666,0.5833333333333334,42.416666666666664,0.0001637489198778,9.913902447290622e-05,0.0004334033781343,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
midas_umidas,exact,pre_second,DELTA_TS,12,0.5678132845203745,0.4333814971073701,0.0072989357337582,2.2535881040700345,0.0232270770637397,0.5833333333333334,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
monthly_mixed_frequency_kalman_em,exact,pre_second,DELTA_TS,12,0.2587022962584349,0.1959430741208666,-0.0473482731673555,1.026760791333143,0.3763717199027357,0.6666666666666666,1.0,28.583333333333332,9.37581198711988e-05,9.344417099474332e-05,9.848143660208904e-05,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
no_revision,exact,pre_second,DELTA_TS,12,0.2681974785489229,0.1863916666666666,-0.1095583333333333,1.064446119308333,0.380038266158234,0.0,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
release_dfm,exact,pre_second,DELTA_TS,12,0.2535413779557457,0.1780726052292352,-0.0623744546151883,1.0062776775876765,0.7733281819494218,0.6666666666666666,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
revision_dfm_kalman_em,exact,pre_second,DELTA_TS,12,0.2673896754164933,0.184634074840689,-0.1063236716779752,1.0612400380501046,0.3855680037340599,0.6666666666666666,1.0,26.916666666666668,9.379256866914784e-05,9.462955168526288e-05,9.820630594485676e-05,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
standard_dfm,exact,pre_second,DELTA_TS,12,0.2505310868078688,0.1827167930044863,-0.0418933687109395,0.9943301650768112,0.5776575310770069,0.6666666666666666,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
ar,exact,pre_third,DELTA_MT,12,3.932973087544104,1.7813117148934503,-1.187940989204239,1.0,1.0,0.4166666666666667,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
bridge,exact,pre_third,DELTA_MT,12,1.1076213627732276,0.810840186646312,0.2204040255435678,0.2816244449475417,0.3176521810021823,0.5833333333333334,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
indicator_revision_only_dfm_kalman_em,exact,pre_third,DELTA_MT,12,0.5869673912010218,0.4937166666666668,-0.2176333333333333,0.1492426665872626,0.2852918527964827,0.0,0.6666666666666666,39.333333333333336,0.0001402248694768,9.701943007503476e-05,0.0003716184635887,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
joint_indicator_revision_dfm_full_kalman_em,exact,pre_third,DELTA_MT,12,0.5878926760906129,0.4948147018644538,-0.2169840823851036,0.1494779300556351,0.2853241870663345,0.4166666666666667,0.75,40.833333333333336,0.0001366551736497,9.659261294832038e-05,0.0004117563786687,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
midas_umidas,exact,pre_third,DELTA_MT,12,4.210275087448997,3.4960652729830035,-0.3470831850952448,1.0705069660362336,0.8916779046585566,0.25,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
monthly_mixed_frequency_kalman_em,exact,pre_third,DELTA_MT,12,0.5785632400630882,0.501739964123204,-0.1828488643045474,0.1471058222837636,0.2848979767004619,0.5,1.0,28.416666666666668,9.410643926920017e-05,9.384653832010424e-05,9.999501178685108e-05,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
no_revision,exact,pre_third,DELTA_MT,12,0.5869673912010218,0.4937166666666668,-0.2176333333333333,0.1492426665872626,0.2852918527964827,0.0,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
release_dfm,exact,pre_third,DELTA_MT,12,0.5717071089460181,0.4089228909659857,0.1953814718235556,0.1453625784413931,0.2854539022805759,0.75,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
revision_dfm_kalman_em,exact,pre_third,DELTA_MT,12,0.5874095878727661,0.494949958225154,-0.2163281530641515,0.1493550997674298,0.2853022010958591,0.5833333333333334,1.0,27.0,9.41555675577726e-05,9.44333070919679e-05,9.806826453532572e-05,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
standard_dfm,exact,pre_third,DELTA_MT,12,0.8763988277786433,0.6787905465327362,-0.0587876799569759,0.2228336701703442,0.3011245260710658,0.5,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
ar,pseudo,pre_advance,DELTA_SA,12,0.2677032186437722,0.2310021451991581,0.0573980020927568,1.0,1.0,0.5833333333333334,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
bridge,pseudo,pre_advance,DELTA_SA,12,0.3268941685998097,0.2832070708516317,0.0698243763889971,1.2211066055010784,0.1212077297214261,0.5833333333333334,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
indicator_revision_only_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,12,0.2421589698249203,0.2081999999999999,-0.02885,0.9045799712522576,0.2698071321429216,0.0,0.5,44.75,0.0001809965730609,0.000116909521898,0.0004885797173249,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_advance,DELTA_SA,12,0.4033574870244509,0.3228879076684195,0.0610609402993408,1.506733796731788,0.1010671997513735,0.5,0.5833333333333334,45.166666666666664,0.0001779151100232,9.559981172147464e-05,0.0004600414817341,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
midas_umidas,pseudo,pre_advance,DELTA_SA,12,1.0310813767240443,0.7019709380532945,0.4537466281703131,3.85158378725392,0.0639341948363995,0.5833333333333334,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
monthly_mixed_frequency_kalman_em,pseudo,pre_advance,DELTA_SA,12,0.2387452345121499,0.1930353522425768,0.0813786081091929,0.8918280315106852,0.0350792999332243,0.5833333333333334,1.0,28.583333333333332,9.438332366821336e-05,9.464055731008136e-05,9.994961427105884e-05,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
no_revision,pseudo,pre_advance,DELTA_SA,12,0.2421589698249203,0.2081999999999999,-0.02885,0.9045799712522576,0.2698071321429216,0.0,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
release_dfm,pseudo,pre_advance,DELTA_SA,12,0.2499958206649264,0.2076195428472318,0.0665108609041345,0.933854370266617,0.0339128467671872,0.5833333333333334,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
revision_dfm_kalman_em,pseudo,pre_advance,DELTA_SA,12,0.218488097627933,0.160340365775302,0.106988666009498,0.816157903273741,0.0700423942097592,0.5833333333333334,1.0,27.25,9.368702992350288e-05,9.384493577611329e-05,9.97371524020595e-05,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
standard_dfm,pseudo,pre_advance,DELTA_SA,12,0.2499958206649264,0.2076195428472318,0.0665108609041345,0.933854370266617,0.0339128467671872,0.5833333333333334,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
ar,pseudo,pre_second,DELTA_TS,12,0.251959656467342,0.1848646173354902,-0.0376689511299719,1.0,1.0,0.6666666666666666,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
bridge,pseudo,pre_second,DELTA_TS,12,0.3619401883326655,0.2762217995411756,0.0483676830537495,1.4365005628572871,0.0871615726826451,0.5,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
indicator_revision_only_dfm_kalman_em,pseudo,pre_second,DELTA_TS,12,0.2681974785489229,0.1863916666666666,-0.1095583333333333,1.064446119308333,0.380038266158234,0.0,0.4166666666666667,43.916666666666664,0.000207235935348,0.0001580523329671,0.0003802996763822,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_second,DELTA_TS,12,0.270676065671205,0.1871890147326597,-0.1063269911510258,1.0742833573687178,0.3457111992920355,0.6666666666666666,0.5833333333333334,42.25,0.0001656461134991,9.83981152374928e-05,0.0004335199397103,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
midas_umidas,pseudo,pre_second,DELTA_TS,12,0.5772594121427352,0.4437511658083622,0.0148546705600844,2.291078739494778,0.0207803164407266,0.5,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
monthly_mixed_frequency_kalman_em,pseudo,pre_second,DELTA_TS,12,0.2587148110256348,0.1959550441987003,-0.0473439319777653,1.02681046105954,0.3753808571896914,0.6666666666666666,1.0,28.583333333333332,9.372632370715984e-05,9.333545536690683e-05,9.827650753848644e-05,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
no_revision,pseudo,pre_second,DELTA_TS,12,0.2681974785489229,0.1863916666666666,-0.1095583333333333,1.064446119308333,0.380038266158234,0.0,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
release_dfm,pseudo,pre_second,DELTA_TS,12,0.2534855697240448,0.1780194749991728,-0.0623764767407242,1.0060561808906126,0.7806122941207081,0.6666666666666666,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
revision_dfm_kalman_em,pseudo,pre_second,DELTA_TS,12,0.26742203501864,0.1846637945523301,-0.1063349277812134,1.0613684697307963,0.385148855277023,0.6666666666666666,1.0,26.916666666666668,9.379384086786611e-05,9.461885017829474e-05,9.821544390128045e-05,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
standard_dfm,pseudo,pre_second,DELTA_TS,12,0.2506157098335023,0.1827878756079632,-0.0419166563605817,0.9946660245029588,0.5985350114964143,0.6666666666666666,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
ar,pseudo,pre_third,DELTA_MT,12,3.932973087544104,1.7813117148934503,-1.187940989204239,1.0,1.0,0.4166666666666667,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
bridge,pseudo,pre_third,DELTA_MT,12,1.1043136490451386,0.7960913427605586,0.2374665752516012,0.2807834237520078,0.317313920823929,0.5,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
indicator_revision_only_dfm_kalman_em,pseudo,pre_third,DELTA_MT,12,0.5869673912010218,0.4937166666666668,-0.2176333333333333,0.1492426665872626,0.2852918527964827,0.0,0.6666666666666666,39.416666666666664,0.0001378470073259,8.865617973197929e-05,0.0003718921384004,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
joint_indicator_revision_dfm_full_kalman_em,pseudo,pre_third,DELTA_MT,12,0.5878826849165015,0.4948028253533668,-0.2169690480010057,0.1494753896939573,0.2853242720482119,0.4166666666666667,0.75,40.833333333333336,0.0001361106957726,9.628180950583976e-05,0.0004118945259241,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
midas_umidas,pseudo,pre_third,DELTA_MT,12,4.2094849521279505,3.5206111054209823,-0.224052022048252,1.070306065774915,0.8917589789756226,0.25,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
monthly_mixed_frequency_kalman_em,pseudo,pre_third,DELTA_MT,12,0.5784598744747702,0.5015474949789395,-0.1832964767284867,0.1470795404898085,0.2848928874871325,0.5,1.0,28.583333333333332,9.28181234038416e-05,9.22090328105168e-05,9.732688187162676e-05,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
no_revision,pseudo,pre_third,DELTA_MT,12,0.5869673912010218,0.4937166666666668,-0.2176333333333333,0.1492426665872626,0.2852918527964827,0.0,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
release_dfm,pseudo,pre_third,DELTA_MT,12,0.5699932175570538,0.4076405162081749,0.1964854263930126,0.1449268034307803,0.2853873905221377,0.75,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
revision_dfm_kalman_em,pseudo,pre_third,DELTA_MT,12,0.5874003269227446,0.4949399012710032,-0.2163335009882446,0.1493527450729492,0.2853019436811213,0.5833333333333334,1.0,27.0,9.442001787472069e-05,9.462098700346388e-05,9.807265912717206e-05,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
standard_dfm,pseudo,pre_third,DELTA_MT,12,0.8714588189457128,0.6763859085236993,-0.0568173865842447,0.2215776206823435,0.3008067814974284,0.5,1.0,0.0,,,,0.0,0.0,5,<PROJECT_ROOT>/outputs/full_state_space_release_revision_dfm/initialization_audit_journal_candidate/seed_5
